かすがの に おしてる つき の ほがらかに あき の ゆふべ と なり に ける かも,南京新唱,春日野にて

かすがの の みくさ をり しき ふす しか の つの さえ さやに てる つくよ かも,南京新唱,春日野にて

うち ふして もの もふ くさ の まくらべ を あした の しか の むれ わたり つつ,南京新唱,春日野にて

つの かる と しか おふ ひと は おほてら の むね ふき やぶる かぜ に かも にる,南京新唱,春日野にて

こがくれて あらそふ らしき さをしか の つの の ひびき に よ は くだち つつ,南京新唱,春日野にて

うらみ わび たち あかし たる さをしか の もゆる まなこ に あき の かぜ ふく,南京新唱,春日野にて

かすがの に ふれる しらゆき あす の ごと けぬ べく われ は いにしへ おもほゆ,南京新唱,春日野にて

もりかげ の ふぢ の ふるね に よる しか の ねむり しづけき はる の ゆき かな,南京新唱,春日野にて

をぐさ はむ しか の あぎと の をやみ なく ながるる つきひ とどめ かねつ も,南京新唱,春日野にて

はる きぬ と いま か もろびと ゆき かへり ほとけ の には に はな さく らし も,南京新唱,興福寺をおもふ

わぎもこ が きぬかけ やなぎ みまく ほり いけ を めぐり ぬ かさ さし ながら ,南京新唱,猿沢池にて

くわんおん の しろき ひたひ に やうらく の かげ うごかして かぜ わたる みゆ,南京新唱,奈良博物館にて

くわんおん の せ に そふ あし の ひともと の あさき みどり に はる たつ らし も,南京新唱,奈良博物館にて

ほほゑみて うつつごころ に あり たたす くだらぼとけ に しく ものぞ なき,南京新唱,奈良博物館にて

つと いれば あした の かべ に たち ならぶ かの せうだい の だいぼさつ たち  ,南京新唱,奈良博物館にて

はつなつ の かぜ と なりぬ と みほとけ は をゆび の うれ に ほの しらす らし,南京新唱,奈良博物館にて

こんでい の ほとけ うすれし こんりよう の だいまんだら に あぶ の はね うつ ,南京新唱,奈良博物館にて

たびびと の め に いたき まで みどり なる ついぢ の ひま の なばたけ の いろ,南京新唱,高畑にて

かうやくし わが をろがむ と のき ひくき ひる の ちまた を なづさひ ゆく も,南京新唱,高畑にて

たびびと に ひらく みどう の しとみ より めきら が たち に あさひ さし たり,南京新唱,新薬師寺の金堂にて

みほとけ の うつらまなこ に いにしへ の やまとくにばら かすみて ある らし,南京新唱,香薬師を拝して

ちかづきて あふぎ みれども みほとけ の みそなはす とも あらぬ さびしさ,南京新唱,香薬師を拝して

あきはぎ は そで には すらじ ふるさと に ゆきて しめさむ いも も あら なく に,南京新唱,高円山をのぞみて

かき の み を になひて くだる むらびと に いくたび あひし たきさか の みち,南京新唱,滝坂にて

まめがき を あまた もとめて ひとつ づつ くひ もて ゆきし たきさか の みち,南京新唱,滝坂にて

かけ おちて いは の した なる くさむら の つち と なり けむ ほとけ かなし も,南京新唱,滝坂にて

たきさか の きし の こずゑ に きぬ かけて きよき かわせ に あそびて ゆかな,南京新唱,滝坂にて

ゆふ されば きし の はにふ に よる かに の あかき はさみ に あき の かぜ ふく,南京新唱,滝坂にて

いはむろ の いし の ほとけ に いりひ さし まつ の はやし に めじろ なく なり,南京新唱,地獄谷にて

おほらかに もろて の ゆび を ひらかせて おほき ほとけ は あまたらしたり,南京新唱,東大寺にて

あまたたび この ひろまへ に めぐり きて たちたる われ ぞ しる や みほとけ,南京新唱,東大寺にて

びるばくしや まゆね よせたる まなざし を まなこ に み つつ あき の の を ゆく,南京新唱,戒壇院をいでて

おほてら の ほとけ の かぎり ひともして よる の みゆき を まつ ぞ ゆゆしき ,南京新唱,東大寺懐古

おほてら の には の はたほこ さよ ふけて ぬひ の ほとけ に つゆ ぞ おき に ける,南京新唱,東大寺懐古

ならざか の いし の ほとけ の おとがひ に こさめ ながるる はる は き に けり,南京新唱,奈良坂にて

じやうるり の な を なつかしみ みゆき ふる はる の やまべ を ひとり ゆく なり,南京新唱,浄瑠璃寺にて

かれわたる いけ の おもて の あし の ま に かげ うちひたし くるる たふ かな,南京新唱,浄瑠璃寺にて

びしやもん の ふりし ころも の すそ の うら に くれなゐ もゆる はうそうげ かな,南京新唱,浄瑠璃寺にて

はたなか の かれたる しば に たつ ひと の うごく とも なし もの もふ らし も,南京新唱,平城宮址の大極芝にて

はたなか に まひ てり たらす ひとむら の かれたる くさ に たち なげく かな,南京新唱,平城宮址の大極芝にて

しぐれ の あめ いたく な ふり そ こんだう の はしら の まそほ かべ に ながれむ,南京新唱,海竜王寺にて

ふるてら の はしら に のこる たびびと の な を よみ ゆけど しる ひと も なし,南京新唱,海竜王寺にて

ふぢはら の おほき きさき を うつしみ に あひ みる ごとく あかき くちびる,南京新唱,法華寺本尊十一面観音

ししむら は ほね も あらはに とろろぎて ながるる うみ を すひ に けらし も,南京新唱,法華寺温室懐古

からふろ の ゆげ たち まよふ ゆか の うへ に うみ に あきたる あかき くちびる,南京新唱,法華寺温室懐古

からふろ の ゆげ の おぼろ に ししむら を ひと に すはせし ほとけ あやし も,南京新唱,法華寺温室懐古

たかむら に さし いる かげ も うらさびし ほとけ いまさぬ あきしの の さと,南京新唱,秋篠寺にて

まばら なる たけ の かなた の しろかべ に しだれて あかき かき の み の かず,南京新唱,秋篠寺にて

あきしの の みてら を いでて かへりみる いこま が たけ に ひ は おちむ と す,南京新唱,秋篠寺にて

まがつみ は いま の うつつ に あり こせど ふみし ほとけ の ゆくへ しらず も,南京新唱,西大寺の四王堂にて

ひとり きて かなしむ てら の しろかべ に きしや の ひびき の ゆき かへり つつ,南京新唱,菅原の喜光寺にて

おほてら の まろき はしら の つきかげ を つち に ふみ つつ もの を こそ おもへ,南京新唱,唐招提寺にて

せんだん の ほとけ ほの てる ともしび の ゆらら ゆららに まつ の かぜ ふく,南京新唱,唐招提寺にて

とこしへ に ねむりて おはせ おほてら の いま の すがた に うちなかむ よ は,南京新唱,開山堂なる鑑真の像に

しぐれ ふる のずゑ の むら の このま より み いでて うれし やくしじ の たふ,南京新唱,大安寺をいでて薬師寺をのぞむ

くさ に ねて あふげば のき の あをぞら に すずめ かつ とぶ やくしじ の たふ,南京新唱,薬師寺東塔

すゐえん の あま つ をとめ が ころもで の ひま にも すめる あき の そら かな,南京新唱,薬師寺東塔

あらし ふく ふるき みやこ の なかぞら の いりひ の くも に もゆる たふ かな,南京新唱,薬師寺東塔

いかるが の さと の をとめ は よもすがら きぬはた おれり あき ちかみ かも,南京新唱,法隆寺村にやどりて

うまやど の みこ の まつり も ちかづきぬ まつ みどり なる いかるが の さと,南京新唱,御遠忌近き頃法隆寺村にいたりて

いかるが の さとびと こぞり いにしへ に よみがえる べき はる は き むかふ,南京新唱,御遠忌近き頃法隆寺村にいたりて

うまやど の みこ の みこと は いつ の よ の いかなる ひと か あふが ざらめ や,南京新唱,御遠忌近き頃法隆寺村にいたりて

みとらし の あづさ の まゆみ つる はけて ひきて かへらぬ いにしへ あはれ,南京新唱,御遠忌近き頃法隆寺村にいたりて

おし ひらく おもき とびら の あひだ より はや みえ たまふ みほとけ の かほ,南京新唱,法隆寺の金堂にて

たち いでて とどろと とざす こんだう の とびら の おと に くるる けふ かな,南京新唱,法隆寺の金堂にて

ちとせ あまり みたび めぐれる ももとせ を ひとひ の ごとく たてる この たふ,南京新唱,五重塔をあふぎみて

あめつち に われ ひとり ゐて たつ ごとき この さびしさ を きみ は ほほゑむ,南京新唱,夢殿の救世観音に

あまた みし てら には あれど あき の ひ に もゆる いらか は けふ みつる かも,南京新唱,病中法隆寺をよぎりて

うつしよ の かたみ に せむ と いたづき の み を うながして み に こし われ は,南京新唱,病中法隆寺をよぎりて

いたづき の まくら に さめし ゆめ の ごと かべゑ の ほとけ うすれ ゆく はや,南京新唱,病中法隆寺をよぎりて

ひとり きて めぐる みだう の かべ の ゑ の ほとけ の くに も あれ に ける かも,南京新唱,病中法隆寺をよぎりて

おほてら の かべ の ふるゑ に うすれたる ほとけ の まなこ われ を み まもる,南京新唱,病中法隆寺をよぎりて

うすれ ゆく かべゑ の ほろけ もろとも に わが たま の を の たえぬ とも よし,南京新唱,病中法隆寺をよぎりて

ほろび ゆく ちとせ の のち の この てら に いづれ の ほとけ あり たたす らむ,南京新唱,病中法隆寺をよぎりて

みほとけ の あご と ひじ とに あまでら の あさ の ひかり の ともしきろ かも,南京新唱,中宮寺にて

みとらし の はちす に のこる あせいろ の みどり な ふき そ こがらし の かぜ,南京新唱,法輪寺にて

あま つ かぜ ふき の すさみ に ふたがみ の を さへ みね さへ かつらぎ の くも,南京新唱,二上山をのぞみて

ふたがみ の てら の きざはし あき たけて やま の しづく に ぬれぬ ひ ぞ なき,南京新唱,当麻寺にて

ふたがみ の すそ の たかむら ひるがへし かぜ ふき いでぬ たふ の ひさし に,南京新唱,当麻寺にて

おに ひとつ ぎやうじや の ひざ を ぬけ いでて あられ うつ らむ ふたがみ の さと,南京新唱,当麻寺に役小角の木像を見て

あしびき の やま の はざま の いはかど の つらら に にたる きみ が あごひげ,南京新唱,当麻寺に役小角の木像を見て

やまと より ふき くる かぜ を よもすがら やま の こぬれ に きき あかし つつ,南京新唱,河内国磯長の御陵にて太子をおもふ

さきだちて そう が ささぐる ともしび に くしき ほとけ の まゆ あらは なり,南京新唱,観心寺の本尊如意輪観音を拝して

なまめきて ひざ に たてたる しろたへ の ほとけ の ひぢ は うつつ とも なし,南京新唱,観心寺の本尊如意輪観音を拝して

くろごま の あさ の あがき に ふませたる をか の くさね と なづさひ ぞ こし,南京新唱,橘寺にて

よ を そしる まづしき そう の まもり こし この くさむら の しろき いしずゑ,南京新唱,弘福寺の僧と談りて

みみ しふ と ぬかづく ひと も みわやま の この あきかぜ を きか ざらめ や も,南京新唱,三輪の金屋にて路傍の石仏を村媼）の礼するを見て

ささやかに にぬり の たふ の たち すます このま に あそぶ やまざと の こら,南京新唱,室生寺にて

みほとけ の ひぢ まろら なる やははだ の あせ むす まで に しげる やま かな,南京新唱,室生寺にて

やまとぢ の るり の みそら に たつ くも は いづれ の てら の うへ に か も あらむ,南京新唱,汽車中

わさだ かる をとめ が とも の かかふり の しろき を み つつ みち なら に いる,南京新唱,汽車中

をじか なく ふるき みやこ の さむき よ を いへ は おもはず いにしへ おもふ に,南京新唱,奈良の宿にて

ならやま の したは の くぬぎ いろ に いでて ふるへ の さと を おもひ ぞ わが する,南京新唱,奈良の宿にて

あかき ひ の かたむく のら の いやはて に なら の みてら の かべ の ゑ を おもへ,南京新唱,奈良より東京なる某生へ

のこり なく てら ゆき めぐれ かぜ ふきて ふるき みやこ は さむく あり とも,南京新唱,奈良を去る時大泉生へ

ならさか を じやうるりでら に こえむ ひ は みち の まはに に あし あやまち そ,南京新唱,奈良を去る時大泉生へ

いにしへ の なら の みやびと いま あらば こし の えみし と あ を ことなさむ,南京新唱,奈良にて

あをによし ならやま こえて さかる とも ゆめ に し みえ こ わかくさ の やま,南京新唱,東京にかへるとて

ならやま を さかりし ひ より あさ に け に みてら みほとけ おもかげ に たつ,南京新唱,東京にかへりて後に
